ear;distancia_entre_os_labios;nome_video;
0.290833637;18.66666667;56/10.MOV;
0.288446373;18.16666667;56/10.MOV;
0.281828896;17.5;56/10.MOV;
0.275945803;17.5;56/10.MOV;
0.296887979;17.33333333;56/10.MOV;
0.285008701;17;56/10.MOV;
0.253000937;17.33333333;56/10.MOV;
0.256409942;17.66666667;56/10.MOV;
0.262193344;18.33333333;56/10.MOV;
0.279462102;16.83333333;56/10.MOV;
0.268463939;18.16666667;56/10.MOV;
0.247939819;17.16666667;56/10.MOV;
0.262344132;17;56/10.MOV;
0.267631541;18.66666667;56/10.MOV;
0.25092523;18.5;56/10.MOV;
0.250128693;17.16666667;56/10.MOV;
0.256794044;17.16666667;56/10.MOV;
0.251201402;17.5;56/10.MOV;
0.223873697;17.16666667;56/10.MOV;
0.218103041;17.16666667;56/10.MOV;
0.186053417;17.5;56/10.MOV;
0.196079753;17.83333333;56/10.MOV;
0.182809914;17.16666667;56/10.MOV;
0.175166704;16.83333333;56/10.MOV;
0.186450379;17.66666667;56/10.MOV;
0.192683873;17.83333333;56/10.MOV;
0.211347733;17.5;56/10.MOV;
0.229821636;17.16666667;56/10.MOV;
0.274528492;16.66666667;56/10.MOV;
0.291089421;17.5;56/10.MOV;
0.274062102;17.5;56/10.MOV;
0.28466379;16.83333333;56/10.MOV;
0.279619578;17.33333333;56/10.MOV;
0.299236561;17.33333333;56/10.MOV;
0.293971321;17.16666667;56/10.MOV;
0.290419509;18;56/10.MOV;
0.290661682;16.66666667;56/10.MOV;
0.290419509;18.83333333;56/10.MOV;
0.284955379;17.66666667;56/10.MOV;
0.290929657;17.33333333;56/10.MOV;
0.295772888;17.5;56/10.MOV;
0.292946913;17.5;56/10.MOV;
0.301891145;18.5;56/10.MOV;
0.296307161;17.33333333;56/10.MOV;
0.310223924;18;56/10.MOV;
0.299903287;17.66666667;56/10.MOV;
0.295955025;17.83333333;56/10.MOV;
0.293036709;17.5;56/10.MOV;
0.296407821;17.83333333;56/10.MOV;
0.315857035;19.16666667;56/10.MOV;
0.296158637;17.66666667;56/10.MOV;
0.292534155;17.66666667;56/10.MOV;
0.290593847;17.66666667;56/10.MOV;
0.299751124;17.83333333;56/10.MOV;
0.28568911;16.66666667;56/10.MOV;
0.302571954;17.5;56/10.MOV;
0.300986017;17.33333333;56/10.MOV;
0.291895426;18;56/10.MOV;
0.28098857;18.16666667;56/10.MOV;
0.268580443;17.5;56/10.MOV;
0.258097961;17.33333333;56/10.MOV;
0.239349936;17.66666667;56/10.MOV;
0.211831121;17.16666667;56/10.MOV;
0.204357022;18;56/10.MOV;
0.199655394;19.16666667;56/10.MOV;
0.184796626;17.83333333;56/10.MOV;
0.184897965;17.83333333;56/10.MOV;
0.176813577;17;56/10.MOV;
0.203986441;17.83333333;56/10.MOV;
0.209594331;17.5;56/10.MOV;
0.22130471;17.33333333;56/10.MOV;
0.221081644;17.5;56/10.MOV;
0.227315066;16.83333333;56/10.MOV;
0.233509652;16.5;56/10.MOV;
0.248060981;17;56/10.MOV;
0.259732738;16.33333333;56/10.MOV;
0.263733257;17.16666667;56/10.MOV;
0.236739663;17.5;56/10.MOV;
0.256567937;16;56/10.MOV;
0.262297857;16.83333333;56/10.MOV;
0.25392334;17.33333333;56/10.MOV;
0.285160439;17.5;56/10.MOV;
0.292133602;17.66666667;56/10.MOV;
0.282362716;17;56/10.MOV;
0.29679248;16.5;56/10.MOV;
0.302416255;17.16666667;56/10.MOV;
0.32229331;16.66666667;56/10.MOV;
0.298506198;17.33333333;56/10.MOV;
0.312630495;17.66666667;56/10.MOV;
0.337863654;18.5;56/10.MOV;
0.324769552;18.66666667;56/10.MOV;
0.333234357;19.16666667;56/10.MOV;
0.335159895;18.83333333;56/10.MOV;
0.320508365;18.33333333;56/10.MOV;
0.338056768;20.33333333;56/10.MOV;
0.318200795;18.16666667;56/10.MOV;
0.319132613;18;56/10.MOV;
0.324465543;17.83333333;56/10.MOV;
0.317403112;18;56/10.MOV;
0.321899406;18.16666667;56/10.MOV;
0.32229331;17.66666667;56/10.MOV;
0.326133757;18;56/10.MOV;
0.319466696;18;56/10.MOV;
0.306720105;17;56/10.MOV;
0.31867525;17.83333333;56/10.MOV;
0.31214662;17.33333333;56/10.MOV;
0.301109426;17.83333333;56/10.MOV;
0.299325276;17;56/10.MOV;
0.295647357;17.83333333;56/10.MOV;
0.30237029;17.33333333;56/10.MOV;
0.290024277;17.16666667;56/10.MOV;
0.295935595;17;56/10.MOV;
0.302504202;16.33333333;56/10.MOV;
0.305949058;16.83333333;56/10.MOV;
0.306835176;17.16666667;56/10.MOV;
0.313328213;17.83333333;56/10.MOV;
0.301950423;16.66666667;56/10.MOV;
0.319150655;17.16666667;56/10.MOV;
0.310635211;17.33333333;56/10.MOV;
0.313328213;18.33333333;56/10.MOV;
0.308627378;17.16666667;56/10.MOV;
0.31323201;16.83333333;56/10.MOV;
0.307151147;16.83333333;56/10.MOV;
0.308661425;17.83333333;56/10.MOV;
0.313865853;16.66666667;56/10.MOV;
0.315079044;17.83333333;56/10.MOV;
0.297952244;18.16666667;56/10.MOV;
0.290600146;17.16666667;56/10.MOV;
0.307484909;17.16666667;56/10.MOV;
0.316853323;17.83333333;56/10.MOV;
0.313675251;17.16666667;56/10.MOV;
0.309444524;17.5;56/10.MOV;
0.316844735;18.5;56/10.MOV;
0.310653571;17.83333333;56/10.MOV;
0.306928104;17.83333333;56/10.MOV;
0.300578193;17.5;56/10.MOV;
0.307517263;17.16666667;56/10.MOV;
0.292808717;18;56/10.MOV;
0.307396352;17;56/10.MOV;
0.30397221;18;56/10.MOV;
0.304592378;18.66666667;56/10.MOV;
0.304238972;17.5;56/10.MOV;
0.307726254;18.16666667;56/10.MOV;
0.302790081;17.66666667;56/10.MOV;
0.307726254;18.83333333;56/10.MOV;
0.301934469;18;56/10.MOV;
0.30731857;18.16666667;56/10.MOV;
0.301711426;18.16666667;56/10.MOV;
0.307388956;17.83333333;56/10.MOV;
0.307217182;18;56/10.MOV;
0.303089881;17.83333333;56/10.MOV;
0.312958822;19.16666667;56/10.MOV;
0.301302019;17.83333333;56/10.MOV;
0.296353351;18.5;56/10.MOV;
0.307602867;17.66666667;56/10.MOV;
0.307519101;17.66666667;56/10.MOV;
0.315179422;18.83333333;56/10.MOV;
0.312067786;19.33333333;56/10.MOV;
0.322416879;17.83333333;56/10.MOV;
0.319042547;18.33333333;56/10.MOV;
0.304715494;18.5;56/10.MOV;
0.318750607;19;56/10.MOV;
0.321221435;18.83333333;56/10.MOV;
0.298784703;19.33333333;56/10.MOV;
0.30401593;18;56/10.MOV;
0.301711426;18.16666667;56/10.MOV;
0.30613552;18.83333333;56/10.MOV;
0.299007746;19.5;56/10.MOV;
0.307388956;18;56/10.MOV;
0.290468819;18.83333333;56/10.MOV;
0.303089881;18;56/10.MOV;
0.290761763;18.16666667;56/10.MOV;
0.296663016;17.5;56/10.MOV;
0.293343515;17.33333333;56/10.MOV;
0.285558792;17;56/10.MOV;
0.287872459;17.5;56/10.MOV;
0.295522149;17.33333333;56/10.MOV;
0.297110888;16.83333333;56/10.MOV;
0.287794895;17.16666667;56/10.MOV;
0.298684776;18;56/10.MOV;
0.294823816;18.5;56/10.MOV;
0.274257313;18.33333333;56/10.MOV;
0.285959617;17.5;56/10.MOV;
0.265788394;18;56/10.MOV;
0.266024493;18;56/10.MOV;
0.27633789;18.33333333;56/10.MOV;
0.291378973;17.66666667;56/10.MOV;
0.279731526;18.16666667;56/10.MOV;
0.281098104;17.5;56/10.MOV;
0.297343178;17.5;56/10.MOV;
0.287571262;18.33333333;56/10.MOV;
0.264384198;19;56/10.MOV;
0.268685331;17;56/10.MOV;
0.241321251;17.83333333;56/10.MOV;
0.236347627;17.5;56/10.MOV;
0.239588667;18.16666667;56/10.MOV;
0.224052382;18;56/10.MOV;
0.203130203;18;56/10.MOV;
0.206676488;17.16666667;56/10.MOV;
0.215576839;17.5;56/10.MOV;
0.206741182;17.66666667;56/10.MOV;
0.212542681;17.5;56/10.MOV;
0.223873697;17.5;56/10.MOV;
0.215544796;18.5;56/10.MOV;
0.215953706;17.16666667;56/10.MOV;
0.246233628;17.83333333;56/10.MOV;
0.240466828;17.33333333;56/10.MOV;
0.230777776;18;56/10.MOV;
0.234270803;18.16666667;56/10.MOV;
0.203782923;17.5;56/10.MOV;
0.189122474;17.66666667;56/10.MOV;
0.192336539;17.66666667;56/10.MOV;
0.189079911;17;56/10.MOV;
0.189151144;16.66666667;56/10.MOV;
0.192712543;16.16666667;56/10.MOV;
0.194446178;17.33333333;56/10.MOV;
0.245270544;17.66666667;56/10.MOV;
0.2909924;17.66666667;56/10.MOV;
0.293392513;18;56/10.MOV;
0.295772888;17.83333333;56/10.MOV;
0.305717806;17.5;56/10.MOV;
0.312917306;17;56/10.MOV;
0.315179422;18.33333333;56/10.MOV;
0.293253939;17.33333333;56/10.MOV;
0.307788052;17.33333333;56/10.MOV;
0.307727691;19.16666667;56/10.MOV;
0.316579262;17;56/10.MOV;
0.290470362;17.66666667;56/10.MOV;
0.301743269;17;56/10.MOV;
0.324482187;17.16666667;56/10.MOV;
0.323691619;17.16666667;56/10.MOV;
0.325531316;17;56/10.MOV;
0.32425327;17.5;56/10.MOV;
0.321018895;16.66666667;56/10.MOV;
0.316622707;17.66666667;56/10.MOV;
0.32020438;18;56/10.MOV;
0.322648921;16.83333333;56/10.MOV;
0.317060476;16.66666667;56/10.MOV;
0.316696781;17;56/10.MOV;
0.315100575;16.83333333;56/10.MOV;
0.318324503;17.66666667;56/10.MOV;
0.331317744;17.33333333;56/10.MOV;
0.307480351;17.83333333;56/10.MOV;
0.310815033;17.66666667;56/10.MOV;
0.305068939;17.5;56/10.MOV;
0.314384023;17.16666667;56/10.MOV;
0.319992248;17.83333333;56/10.MOV;
0.331715994;18;56/10.MOV;
0.321563546;17.33333333;56/10.MOV;
0.305715333;18.66666667;56/10.MOV;
0.317932733;18.33333333;56/10.MOV;
0.309707093;17.33333333;56/10.MOV;
0.318882571;17.33333333;56/10.MOV;
0.319339766;17.5;56/10.MOV;
0.314124828;17.66666667;56/10.MOV;
0.323658449;18.16666667;56/10.MOV;
0.322488069;17;56/10.MOV;
0.307257609;17.33333333;56/10.MOV;
0.301950423;17.16666667;56/10.MOV;
0.322868151;16.5;56/10.MOV;
0.322648921;16.5;56/10.MOV;
0.317144741;16.83333333;56/10.MOV;
0.312694326;17.16666667;56/10.MOV;
0.328092938;17.16666667;56/10.MOV;
0.303246764;16.83333333;56/10.MOV;
0.306210299;18.16666667;56/10.MOV;
0.274797655;17.66666667;56/10.MOV;
0.275900109;17.5;56/10.MOV;
0.281982326;17.66666667;56/10.MOV;
0.297850905;17.83333333;56/10.MOV;
0.295524794;17.83333333;56/10.MOV;
0.297982226;17;56/10.MOV;
0.297202773;17;56/10.MOV;
0.300156626;18.33333333;56/10.MOV;
0.2533017;19.5;56/10.MOV;
0.17717515;17.5;56/10.MOV;
0.163993854;17.83333333;56/10.MOV;
0.208840003;17.33333333;56/10.MOV;
0.271359917;18.33333333;56/10.MOV;
0.296915044;17.16666667;56/10.MOV;
0.281481566;16.66666667;56/10.MOV;
0.295935595;17.16666667;56/10.MOV;
0.293362772;17.33333333;56/10.MOV;
0.296158637;17.66666667;56/10.MOV;
0.305817052;18;56/10.MOV;
0.308518713;17;56/10.MOV;
0.310173071;17.33333333;56/10.MOV;
0.313483847;17.33333333;56/10.MOV;
0.303149937;16.66666667;56/10.MOV;
0.301612469;17.33333333;56/10.MOV;
0.307484909;18;56/10.MOV;
0.293615585;17.83333333;56/10.MOV;
0.298164535;19;56/10.MOV;
0.319120536;18.5;56/10.MOV;
0.296142748;16.33333333;56/10.MOV;
0.315193242;18.33333333;56/10.MOV;
0.294564546;17.83333333;56/10.MOV;
0.311811478;18;56/10.MOV;
0.2971506;17.33333333;56/10.MOV;
0.32425839;18;56/10.MOV;
0.324064062;18.33333333;56/10.MOV;
0.323207812;17.16666667;56/10.MOV;
0.310814359;17.66666667;56/10.MOV;
0.320580928;17.66666667;56/10.MOV;
0.303765627;17.33333333;56/10.MOV;
0.280971639;17.83333333;56/10.MOV;
0.222326223;18.16666667;56/10.MOV;
0.159843684;17.66666667;56/10.MOV;
0.16179966;18;56/10.MOV;
0.163946298;17.66666667;56/10.MOV;
0.227032339;17.33333333;56/10.MOV;
0.265869066;18.33333333;56/10.MOV;
0.256116866;18.33333333;56/10.MOV;
0.294210982;17.66666667;56/10.MOV;
0.305630538;17.5;56/10.MOV;
0.303503454;17.33333333;56/10.MOV;
0.30392924;17.66666667;56/10.MOV;
0.317278436;18.83333333;56/10.MOV;
0.320773807;18;56/10.MOV;
0.303173792;17.5;56/10.MOV;
0.311117904;17.66666667;56/10.MOV;
0.335502139;18.16666667;56/10.MOV;
0.331925889;18.83333333;56/10.MOV;
0.326593559;17.16666667;56/10.MOV;
0.312984574;17.5;56/10.MOV;
0.321516154;19.5;56/10.MOV;
0.309737064;18.5;56/10.MOV;
0.298725753;17.33333333;56/10.MOV;
0.308333996;17.33333333;56/10.MOV;
0.298932627;18.16666667;56/10.MOV;
0.32833359;18;56/10.MOV;
0.293352252;17.66666667;56/10.MOV;
0.31124576;17.66666667;56/10.MOV;
0.319339766;16.5;56/10.MOV;
0.307149722;18;56/10.MOV;
0.300834525;17.33333333;56/10.MOV;
0.311788256;17.83333333;56/10.MOV;
0.310743633;18;56/10.MOV;
0.304294658;18.5;56/10.MOV;
0.314854681;17.33333333;56/10.MOV;
0.321434706;17.5;56/10.MOV;
0.305994448;17.66666667;56/10.MOV;
0.330615439;18.33333333;56/10.MOV;
0.316170177;18.16666667;56/10.MOV;
0.320993037;17.5;56/10.MOV;
0.312946065;17.16666667;56/10.MOV;
0.304277176;19;56/10.MOV;
0.304293044;18;56/10.MOV;
0.318188718;18.16666667;56/10.MOV;
0.30719274;18.33333333;56/10.MOV;
0.30730797;17.33333333;56/10.MOV;
0.301711426;18.16666667;56/10.MOV;
0.298505938;18.16666667;56/10.MOV;
0.296472585;18.33333333;56/10.MOV;
0.294060405;17.5;56/10.MOV;
0.286724079;18.5;56/10.MOV;
0.296249543;17.83333333;56/10.MOV;
0.317063686;17.66666667;56/10.MOV;
0.301424767;17.83333333;56/10.MOV;
0.30401593;18.16666667;56/10.MOV;
0.304281433;17.83333333;56/10.MOV;
0.298525174;18.66666667;56/10.MOV;
0.306969998;18;56/10.MOV;
0.297519216;17.5;56/10.MOV;
0.295113317;17.66666667;56/10.MOV;
0.303564072;17.66666667;56/10.MOV;
0.250116646;18.5;56/10.MOV;
0.20841502;18.66666667;56/10.MOV;
0.169218148;18.5;56/10.MOV;
0.168208808;19.16666667;56/10.MOV;
0.152408208;17.66666667;56/10.MOV;
0.188702224;18;56/10.MOV;
0.223062868;18.83333333;56/10.MOV;
0.268222175;17.33333333;56/10.MOV;
0.272379935;17.83333333;56/10.MOV;
0.283048515;18.16666667;56/10.MOV;
0.310166681;18.66666667;56/10.MOV;
0.310400053;18.33333333;56/10.MOV;
0.317431298;18.83333333;56/10.MOV;
0.297481236;18.33333333;56/10.MOV;
0.308833151;19.66666667;56/10.MOV;
0.295360053;19;56/10.MOV;
0.291706929;18.16666667;56/10.MOV;
0.308530886;18;56/10.MOV;
0.308184788;18.33333333;56/10.MOV;
0.29231389;17.16666667;56/10.MOV;
0.299522782;17.33333333;56/10.MOV;
0.31344696;19;56/10.MOV;
0.295598501;17.66666667;56/10.MOV;
0.305308485;17.66666667;56/10.MOV;
0.312198505;18.16666667;56/10.MOV;
0.297326281;17.16666667;56/10.MOV;
0.307217182;17.66666667;56/10.MOV;
0.310296261;17;56/10.MOV;
0.30985299;17.5;56/10.MOV;
0.298936884;16.66666667;56/10.MOV;
0.304010158;17.83333333;56/10.MOV;
0.305948812;18.16666667;56/10.MOV;
0.290055068;18.5;56/10.MOV;
0.301306264;17.5;56/10.MOV;
0.298784703;19.83333333;56/10.MOV;
0.303706198;17.33333333;56/10.MOV;
0.299007746;18.33333333;56/10.MOV;
0.310089108;18.66666667;56/10.MOV;
0.309779885;19.33333333;56/10.MOV;
0.300933855;18.5;56/10.MOV;
0.311728018;19.83333333;56/10.MOV;
0.302165733;18.33333333;56/10.MOV;
0.301154642;18.5;56/10.MOV;
0.3136587;19.16666667;56/10.MOV;
0.307420657;19.5;56/10.MOV;
0.290471464;18.16666667;56/10.MOV;
0.284963871;18.33333333;56/10.MOV;
0.290471464;17.66666667;56/10.MOV;
0.301711426;19.66666667;56/10.MOV;
0.301078976;18.33333333;56/10.MOV;
0.3051727;17.66666667;56/10.MOV;
0.290245595;18.33333333;56/10.MOV;
0.298784703;19;56/10.MOV;
0.304592378;18.5;56/10.MOV;
0.293428886;18.33333333;56/10.MOV;
0.301711426;17.33333333;56/10.MOV;
0.319132613;18.16666667;56/10.MOV;
0.298164535;18.16666667;56/10.MOV;
0.287264799;19;56/10.MOV;
0.292565411;19;56/10.MOV;
0.298784703;18.66666667;56/10.MOV;
0.29312921;18.83333333;56/10.MOV;
0.298473758;18.66666667;56/10.MOV;
0.295578038;19.16666667;56/10.MOV;
0.307154279;18.66666667;56/10.MOV;
0.291146599;18.66666667;56/10.MOV;
0.301454191;17.5;56/10.MOV;
0.308058178;18.5;56/10.MOV;
0.298202841;19.16666667;56/10.MOV;
0.292353584;18.66666667;56/10.MOV;
0.295049108;19;56/10.MOV;
0.298473758;19.16666667;56/10.MOV;
0.299063974;18.16666667;56/10.MOV;
0.300843696;18.66666667;56/10.MOV;
0.301934469;18.16666667;56/10.MOV;
0.301711426;18.5;56/10.MOV;
0.300611641;18.33333333;56/10.MOV;
0.299493392;18.16666667;56/10.MOV;
0.295049108;18;56/10.MOV;
0.300725066;18.83333333;56/10.MOV;
0.287544577;18.83333333;56/10.MOV;
0.284369562;18.16666667;56/10.MOV;
0.291922672;17.83333333;56/10.MOV;
0.309432464;20.16666667;56/10.MOV;
0.304592378;18;56/10.MOV;
0.28576139;19.83333333;56/10.MOV;
0.295903751;17.83333333;56/10.MOV;
0.303374869;19;56/10.MOV;
0.294691857;18.16666667;56/10.MOV;
0.30204335;17.66666667;56/10.MOV;
0.304281433;18;56/10.MOV;
0.315179422;17.66666667;56/10.MOV;
0.309602041;18.16666667;56/10.MOV;
0.311555492;17.66666667;56/10.MOV;
0.30988455;17.16666667;56/10.MOV;
0.295301751;17.33333333;56/10.MOV;
0.309955401;18;56/10.MOV;
0.291450914;17.83333333;56/10.MOV;
0.30177508;18.66666667;56/10.MOV;
0.2929311;17.83333333;56/10.MOV;
0.30164781;17.83333333;56/10.MOV;
0.298286917;17.66666667;56/10.MOV;
0.304125696;18;56/10.MOV;
0.293703409;17.16666667;56/10.MOV;
0.299210965;18.83333333;56/10.MOV;
0.303569534;18.33333333;56/10.MOV;
0.295840135;17.5;56/10.MOV;
0.299459603;17.83333333;56/10.MOV;
0.297618839;17.5;56/10.MOV;
0.300156626;17.83333333;56/10.MOV;
0.284357295;18.33333333;56/10.MOV;
0.288573718;18.16666667;56/10.MOV;
0.305041379;19;56/10.MOV;
0.29012792;18.83333333;56/10.MOV;
0.295910596;18.66666667;56/10.MOV;
0.30526972;18;56/10.MOV;
0.306805933;19.16666667;56/10.MOV;
0.29066491;19.16666667;56/10.MOV;
0.295840135;18.83333333;56/10.MOV;
0.309838673;19.16666667;56/10.MOV;
0.302057218;18.83333333;56/10.MOV;
0.290140528;19.16666667;56/10.MOV;
0.297050465;18.16666667;56/10.MOV;
0.299432621;19.16666667;56/10.MOV;
0.296472585;19.5;56/10.MOV;
0.307496933;19;56/10.MOV;
0.300725066;18.83333333;56/10.MOV;
0.307037605;18;56/10.MOV;
0.303907954;18.33333333;56/10.MOV;
0.305990395;18.16666667;56/10.MOV;
0.311712554;18;56/10.MOV;
0.315444529;19.33333333;56/10.MOV;
0.320712724;19.33333333;56/10.MOV;
0.30153189;18.16666667;56/10.MOV;
0.305225036;18.66666667;56/10.MOV;
0.294691857;18.16666667;56/10.MOV;
0.315887667;17.83333333;56/10.MOV;
0.253159522;19;56/10.MOV;
0.152554724;19.83333333;56/10.MOV;
0.156694435;18.33333333;56/10.MOV;
0.170854885;19.16666667;56/10.MOV;
0.221396415;18.33333333;56/10.MOV;
0.254117915;18.83333333;56/10.MOV;
0.272006542;18.16666667;56/10.MOV;
0.274025828;17.5;56/10.MOV;
0.285021255;18;56/10.MOV;
0.303096244;17.16666667;56/10.MOV;
0.313675251;18.66666667;56/10.MOV;
0.285297633;17.33333333;56/10.MOV;
0.299882639;16.83333333;56/10.MOV;
0.30204335;18;56/10.MOV;
0.310173071;18;56/10.MOV;
0.313790497;17.5;56/10.MOV;
0.300404229;17.83333333;56/10.MOV;
0.279265379;17.66666667;56/10.MOV;
0.302377113;16.83333333;56/10.MOV;
0.303438213;18.83333333;56/10.MOV;
0.284954088;17.5;56/10.MOV;
0.296249543;18.33333333;56/10.MOV;
0.28755348;17.5;56/10.MOV;
0.307261866;19.16666667;56/10.MOV;
0.29132835;17.83333333;56/10.MOV;
0.294515929;17.16666667;56/10.MOV;
0.290471464;18;56/10.MOV;
0.298404886;18.33333333;56/10.MOV;
0.287001042;17.83333333;56/10.MOV;
0.290405429;18.5;56/10.MOV;
0.295739475;18.33333333;56/10.MOV;
0.300878749;17.33333333;56/10.MOV;
0.295617092;17.33333333;56/10.MOV;
0.287360481;19.66666667;56/10.MOV;
0.295962698;18.16666667;56/10.MOV;
0.277458297;19;56/10.MOV;
0.28743921;19;56/10.MOV;
0.273340029;19;56/10.MOV;
0.278992167;19;56/10.MOV;
0.279602926;18.16666667;56/10.MOV;
0.29235278;18;56/10.MOV;
0.285179451;18.16666667;56/10.MOV;
0.2911967;18.5;56/10.MOV;
0.280253786;18.33333333;56/10.MOV;
0.281306336;17.66666667;56/10.MOV;
0.271031532;18.16666667;56/10.MOV;
0.296235676;18.83333333;56/10.MOV;
0.284781465;17.5;56/10.MOV;
0.284672518;19.33333333;56/10.MOV;
0.279951178;17.66666667;56/10.MOV;
0.28239264;18;56/10.MOV;
0.283496041;18;56/10.MOV;
0.262573173;19;56/10.MOV;
0.28239264;18.16666667;56/10.MOV;
0.284328278;18.33333333;56/10.MOV;
0.295435357;19.16666667;56/10.MOV;
0.287757243;19;56/10.MOV;
0.286555185;19;56/10.MOV;
0.288199552;18.5;56/10.MOV;
0.293551268;17.66666667;56/10.MOV;
0.288205022;17.83333333;56/10.MOV;
0.285558792;16.5;56/10.MOV;
0.299570971;18;56/10.MOV;
0.2962812;17.33333333;56/10.MOV;
0.289453762;16.5;56/10.MOV;
0.289781575;17.5;56/10.MOV;
0.302165733;16.66666667;56/10.MOV;
0.275793834;17.66666667;56/10.MOV;
0.28779319;17.66666667;56/10.MOV;
0.28226593;18;56/10.MOV;
0.289818796;18.33333333;56/10.MOV;
0.284370211;18.5;56/10.MOV;
0.282088913;17;56/10.MOV;
0.286752863;16.66666667;56/10.MOV;
0.268259892;17.33333333;56/10.MOV;
0.256177115;17.5;56/10.MOV;
0.256942264;17.16666667;56/10.MOV;
0.267254304;18;56/10.MOV;
0.246174727;18.5;56/10.MOV;
0.254176389;17.83333333;56/10.MOV;
0.221243563;19.5;56/10.MOV;
0.172085892;17;56/10.MOV;
0.140652582;16.83333333;56/10.MOV;
0.160087032;18;56/10.MOV;
0.152096619;17.33333333;56/10.MOV;
0.1692967;18.16666667;56/10.MOV;
0.19235917;17;56/10.MOV;
0.230216139;18;56/10.MOV;
0.251167211;19.16666667;56/10.MOV;
0.274465132;18.66666667;56/10.MOV;
0.273948873;18.33333333;56/10.MOV;
0.25721227;18.5;56/10.MOV;
0.257326318;18.16666667;56/10.MOV;
0.27979227;18;56/10.MOV;
0.269344219;18.5;56/10.MOV;
0.250698248;17.83333333;56/10.MOV;
0.276772499;17.66666667;56/10.MOV;
0.276772499;18.83333333;56/10.MOV;
0.278907261;18;56/10.MOV;
0.261714537;17.5;56/10.MOV;
0.263280501;18.5;56/10.MOV;
0.273404359;18;56/10.MOV;
0.273729948;17.83333333;56/10.MOV;
0.29079742;18.83333333;56/10.MOV;
0.279091876;18.33333333;56/10.MOV;
0.290593847;18.16666667;56/10.MOV;
0.289384067;18.83333333;56/10.MOV;
0.290287352;17.5;56/10.MOV;
0.281980513;19.66666667;56/10.MOV;
0.287175349;18.16666667;56/10.MOV;
0.28970456;18.66666667;56/10.MOV;
0.284369562;18.33333333;56/10.MOV;
0.293428886;18.83333333;56/10.MOV;
0.298616392;18;56/10.MOV;
0.278856115;17.83333333;56/10.MOV;
0.292090848;18.33333333;56/10.MOV;
0.302165733;17.66666667;56/10.MOV;
0.27642043;17.66666667;56/10.MOV;
0.292632728;17.33333333;56/10.MOV;
0.287099976;18;56/10.MOV;
0.287321535;17.83333333;56/10.MOV;
0.290441868;18.66666667;56/10.MOV;
0.284152058;19.66666667;56/10.MOV;
0.285875627;19;56/10.MOV;
0.272685906;19;56/10.MOV;
0.273647796;19;56/10.MOV;
0.263138314;19.33333333;56/10.MOV;
0.262000317;18;56/10.MOV;
0.277267532;18;56/10.MOV;
0.261683686;18.33333333;56/10.MOV;
0.263138314;18.16666667;56/10.MOV;
0.268001242;18.5;56/10.MOV;
0.266094636;18;56/10.MOV;
0.270898114;18.16666667;56/10.MOV;
0.267382904;17.16666667;56/10.MOV;
0.267630547;18.5;56/10.MOV;
0.271513559;18.5;56/10.MOV;
0.267532354;17.33333333;56/10.MOV;
0.262225006;18.33333333;56/10.MOV;
0.259599634;19.5;56/10.MOV;
0.271041253;19.83333333;56/10.MOV;
0.265899874;18.16666667;56/10.MOV;
0.257294317;18.66666667;56/10.MOV;
0.273694761;17.83333333;56/10.MOV;
0.273452998;19.5;56/10.MOV;
0.282167365;18.16666667;56/10.MOV;
0.294439856;18.5;56/10.MOV;
0.301935631;19.33333333;56/10.MOV;
0.307397515;19.33333333;56/10.MOV;
0.301238466;19.83333333;56/10.MOV;
0.313142033;19;56/10.MOV;
0.30204335;20.16666667;56/10.MOV;
0.313244505;18.33333333;56/10.MOV;
0.288684816;18.66666667;56/10.MOV;
0.307963348;18.33333333;56/10.MOV;
0.295680194;18.66666667;56/10.MOV;
0.299130309;18;56/10.MOV;
0.300036405;18.16666667;56/10.MOV;
0.313069541;18.66666667;56/10.MOV;
0.286834987;19.16666667;56/10.MOV;
0.295049108;18.16666667;56/10.MOV;
0.301036011;18.5;56/10.MOV;
0.304277176;17.83333333;56/10.MOV;
0.298596141;18.16666667;56/10.MOV;
0.29079742;18.5;56/10.MOV;
0.293474815;18.5;56/10.MOV;
0.303096244;19.83333333;56/10.MOV;
0.296325875;18;56/10.MOV;
0.311940092;19.5;56/10.MOV;
0.302487413;18.83333333;56/10.MOV;
0.294692495;17.66666667;56/10.MOV;
0.292510346;18;56/10.MOV;
0.274432294;17.5;56/10.MOV;
0.282615864;17.5;56/10.MOV;
0.281850302;17.83333333;56/10.MOV;
0.29122769;18.66666667;56/10.MOV;
0.306004209;16.83333333;56/10.MOV;
0.29122769;18.83333333;56/10.MOV;
0.278856115;20;56/10.MOV;
0.286702671;19;56/10.MOV;
0.298099094;18.66666667;56/10.MOV;
0.294263717;17.16666667;56/10.MOV;
0.279147704;17.83333333;56/10.MOV;
0.284772227;18.66666667;56/10.MOV;
0.271355208;18.33333333;56/10.MOV;
0.285781713;18.5;56/10.MOV;
0.288428246;19;56/10.MOV;
0.304413289;18.33333333;56/10.MOV;
0.30153189;19.5;56/10.MOV;
0.27646729;18.66666667;56/10.MOV;
0.282187773;17.83333333;56/10.MOV;
0.287794895;18.16666667;56/10.MOV;
0.298907086;18.33333333;56/10.MOV;
0.290004236;18.83333333;56/10.MOV;
0.307996689;18.16666667;56/10.MOV;
0.279188826;18.33333333;56/10.MOV;
